76,0.8113440279726529,-0.03082879683408579
77,1.2439651868272592,-0.056165080762424935
78,1.699153308984186,0.09943882194052567
79,0.9780849252084833,0.00913341606963159
80,-0.41907918255485843,-0.03465580651245095
81,-0.0995074052867782,0.16022518697147686
82,-0.22724504849298938,0.07842607922090912
83,0.20886328354250214,-0.1291431556939515
84,1.6404463400889404,0.1609270424542963
85,0.952114384957746,-0.013273422910822537
86,1.2030597362611175,0.4172103447289544
87,1.2637934227082772,0.0631958917113879
88,0.5675937099920529,0.2759233887291142
89,0.486973103003589,-0.09442773580344496
90,0.16243221271889,0.28713789332801104
91,0.7586103948459384,0.028965030990293853
92,1.0964112143895723,-0.0040630277538419865
93,0.18022541390794147,-0.0940231012878295
94,-0.610120861247277,0.11081209024991137
95,0.5204373524446432,-0.018482982171949464
96,0.608028695922499,-0.009766563300616614
97,0.5620041917476638,-0.1396944867836199
98,0.6512347375756858,-0.1393450191339013
99,-0.9408741621835809,0.00962849383165473
100,0.42514667097216985,-0.16151884234875694
101,3.1963245460691296,-0.23810314288831846
102,1.8892306236729937,0.6587321420646521
103,3.0351172622531397,-0.3066688910398942
104,2.5500087370642315,-0.04979722586458493
105,2.8968423784763666,-0.2652771103254335
106,3.5532523174977872,-0.7389235995673606
107,1.1650239690583883,0.555298069094584
108,3.2175593038305337,-0.671642741557661
109,2.537619608948872,-0.41386107292005936
110,3.4117058368282875,-0.1269846428632298
111,2.1056145598653435,0.22886736050728745
112,1.9862179843533774,0.4436045487277743
113,2.3770459578152368,-0.05255097717064198
114,1.8355507403945777,1.0173047713764223
115,2.2722596844247684,0.7000626967888052
116,2.5351169747842235,0.1445413514055657
117,2.4118675768992577,-0.057488346377428744
118,3.9452997597198673,-0.4525949627210964
119,3.873688522121145,-0.8328979092545526
120,1.268854827896237,0.4294148842672053
121,2.876126598509852,-0.17871179161235703
122,1.8085502868764887,0.8901741325989804
123,3.5673887227070504,-0.8494185715008803
124,1.664786963363889,0.6091806970569419
125,2.6619607071202944,-0.16432469965571944
126,2.9346804972709486,-0.42106949822143325
127,1.6163721854781006,0.5708792321024811
128,1.7861718966916007,0.3529885108103886
129,2.594884577829385,-0.14171207116014756
130,2.5858587249016414,-0.320754440649417
131,2.9820079454587445,-0.6006025349376245
132,3.655667112896395,-0.5636545961188162
133,2.615859684974301,-0.1447321401769808
134,1.5682460658979462,-0.008845140658878809
135,2.0851696404213733,-0.2726020133376267
136,3.2074756858767666,-0.36756130097312895
137,2.8741460082537245,-0.0420355878827728
138,2.422575768885549,-0.03545176063726537
139,1.7482367945428936,0.4467256937035349
140,2.3082348398998684,-0.024404245178534647
141,2.7035768987919515,-0.10810161758689525
142,2.365720115917277,0.3359115080385976
143,1.8892306236729932,0.6587321420646535
144,2.9602466440460864,-0.2709510783165299
145,2.93911137065519,-0.10534013465455762
146,2.3383048386283796,0.27592292451969774
147,1.776608257800076,0.8232569860649762
148,2.067168064626036,0.039426184245141556
149,2.650981288871986,0.03780352867958224
150,1.8407495616846403,0.05767860905508477
