image,v1,v2
in000628.jpg,-2.0936532020568848,-0.12097983062267303
in000629.jpg,-2.0773372650146484,-0.20718799531459808
in000630.jpg,-2.0654678344726562,-0.26038864254951477
in000631.jpg,-2.037510633468628,-0.5048182010650635
in000632.jpg,-1.9970555305480957,-0.82145094871521
in000633.jpg,-1.9986122846603394,-0.9775393605232239
in000634.jpg,-1.9768316745758057,-1.0125634670257568
in000635.jpg,-1.957147240638733,-1.047219157218933
in000636.jpg,-1.9477393627166748,-1.05514657497406
in000637.jpg,-1.9790931940078735,-1.0676363706588745
in000638.jpg,-1.9790403842926025,-1.080585241317749
in000639.jpg,-2.0026657581329346,-1.1233347654342651
in000640.jpg,-1.9945534467697144,-1.1284254789352417
in000641.jpg,-2.0711326599121094,-1.373718023300171
in000642.jpg,-2.1751322746276855,-1.9330796003341675
in000643.jpg,-2.2048215866088867,-2.0362088680267334
in000644.jpg,-2.2001352310180664,-2.0294301509857178
in000645.jpg,-2.208157539367676,-2.0848388671875
in000646.jpg,-2.229004144668579,-2.110562562942505
in000647.jpg,-2.228369951248169,-2.1764564514160156
in000648.jpg,-2.2746963500976562,-2.3529391288757324
in000649.jpg,-2.345350503921509,-2.675696849822998
in000650.jpg,-2.377552032470703,-2.8068833351135254
in000651.jpg,-2.41245174407959,-2.9206533432006836
in000652.jpg,-2.418151617050171,-3.0031580924987793
in000653.jpg,-2.4256579875946045,-3.0382139682769775
in000654.jpg,-2.4570655822753906,-3.1143746376037598
in000655.jpg,-2.495201826095581,-3.2212085723876953
in000656.jpg,-2.465191125869751,-3.479987859725952
in000657.jpg,-2.5596511363983154,-3.4866199493408203
in000658.jpg,-2.5510761737823486,-3.577272891998291
in000659.jpg,-2.6053659915924072,-3.6178624629974365
in000660.jpg,-2.6539080142974854,-3.447544813156128
in000661.jpg,-4.081498146057129,-3.5170764923095703
in000662.jpg,-4.293569087982178,-3.5010597705841064
in000663.jpg,-4.344918251037598,-3.464817762374878
in000664.jpg,-4.445337772369385,-3.466679811477661
in000665.jpg,-4.418441295623779,-3.4583919048309326
in000666.jpg,-4.443696975708008,-3.4488768577575684
in000667.jpg,-4.575831413269043,-3.4207215309143066
in000668.jpg,-4.543516635894775,-3.448030471801758
in000669.jpg,-4.6079206466674805,-3.4259209632873535
in000670.jpg,-5.007023811340332,-3.5125157833099365
in000671.jpg,-4.9714179039001465,-3.461186408996582
in000672.jpg,-4.946137428283691,-3.480684280395508
in000673.jpg,-5.030854225158691,-3.4860239028930664
in000674.jpg,-5.134277820587158,-3.485783815383911
in000675.jpg,-5.150082588195801,-3.5616650581359863
in000676.jpg,-5.267458438873291,-3.606999397277832
in000677.jpg,-5.225396633148193,-3.541494131088257
in000678.jpg,-5.458588600158691,-3.8004603385925293
in000679.jpg,-5.552684783935547,-3.8761606216430664
in000680.jpg,-5.684757709503174,-4.0167155265808105
in000681.jpg,-5.644670009613037,-3.971097469329834
in000682.jpg,-5.743384838104248,-4.070765495300293
in000683.jpg,-5.755024433135986,-4.082717418670654
in000684.jpg,-5.7443342208862305,-4.0708417892456055
in000685.jpg,-5.7945780754089355,-4.123065948486328
in000686.jpg,-5.764763832092285,-4.0931010246276855
in000687.jpg,-5.6376447677612305,-3.962904214859009
in000688.jpg,-5.741905689239502,-4.0698699951171875
in000689.jpg,-5.739180564880371,-4.066460132598877
in000690.jpg,-5.535370349884033,-3.857121706008911
in000691.jpg,-5.399555683135986,-3.722337245941162
in000692.jpg,-5.2875237464904785,-3.5952811241149902
in000693.jpg,-5.255035400390625,-3.5610878467559814
in000694.jpg,-5.2420830726623535,-3.518397331237793
in000695.jpg,-5.177549362182617,-3.4861137866973877
in000696.jpg,-5.128450393676758,-3.428072690963745
in000697.jpg,-5.1146745681762695,-3.4474258422851562
in000698.jpg,-4.781596660614014,-3.5123093128204346
in000699.jpg,-3.177971601486206,-3.942061424255371
in000700.jpg,-2.980577230453491,-4.016731262207031
in000701.jpg,-2.8822555541992188,-4.051595211029053
in000702.jpg,-2.8038506507873535,-4.111797332763672
in000703.jpg,-2.607372760772705,-3.999124050140381
in000704.jpg,-2.5650289058685303,-3.9501681327819824
in000705.jpg,-2.5852582454681396,-3.9569947719573975
in000706.jpg,-2.56152606010437,-3.880101203918457
in000707.jpg,-2.6182138919830322,-3.8264172077178955
in000708.jpg,-2.5985584259033203,-3.7614192962646484
in000709.jpg,-2.7615315914154053,-3.687737226486206
in000710.jpg,-2.8245794773101807,-3.6692705154418945
in000711.jpg,-2.8602535724639893,-3.647181510925293
in000712.jpg,-2.8577229976654053,-3.6662778854370117
in000713.jpg,-2.911768674850464,-3.667863607406616
in000714.jpg,-2.9943370819091797,-3.7732577323913574
in000715.jpg,-2.991691827774048,-3.8285772800445557
in000716.jpg,-3.078737258911133,-3.8535959720611572
in000717.jpg,-3.035419464111328,-3.8428122997283936
in000718.jpg,-3.0319833755493164,-3.8242220878601074
in000719.jpg,-2.9581637382507324,-3.7079849243164062
in000720.jpg,-2.140007495880127,-3.876481294631958
in000721.jpg,-1.9271345138549805,-3.9616124629974365
in000722.jpg,-1.8955167531967163,-3.9787395000457764
in000723.jpg,-1.85933518409729,-4.00518798828125
in000724.jpg,-1.8777953386306763,-3.9680261611938477
in000725.jpg,-1.778322696685791,-4.058779716491699
in000726.jpg,-1.8152940273284912,-4.04467248916626
in000727.jpg,-1.8446077108383179,-4.001499176025391
in000728.jpg,-1.8401376008987427,-4.008236408233643
in000729.jpg,-1.8383724689483643,-4.004007816314697
in000730.jpg,-1.8962385654449463,-3.9364261627197266
in000731.jpg,-2.0927844047546387,-3.921250581741333
in000732.jpg,-2.313307762145996,-3.955598831176758
in000733.jpg,-2.371706247329712,-4.111454963684082
in000734.jpg,-2.47397518157959,-4.190582275390625
in000735.jpg,-2.561037302017212,-4.188529968261719
in000736.jpg,-2.7378528118133545,-4.144825458526611
in000737.jpg,-2.6933164596557617,-4.214019775390625
in000738.jpg,-2.8762826919555664,-4.195708274841309
in000739.jpg,-2.8727970123291016,-4.178140640258789
in000740.jpg,5.590249538421631,-3.029902935028076
in000741.jpg,5.6443939208984375,-3.037261962890625
in000742.jpg,5.771055221557617,-3.040285587310791
in000743.jpg,5.885244369506836,-3.041492223739624
in000744.jpg,5.953324317932129,-3.067021608352661
in000745.jpg,5.988117694854736,-3.0246660709381104
in000746.jpg,5.952861309051514,-3.0042130947113037
in000747.jpg,5.978208541870117,-3.036403179168701
in000748.jpg,5.937621116638184,-3.0403668880462646
in000749.jpg,5.918963432312012,-3.065640926361084
in000750.jpg,6.0799560546875,-3.020989179611206
in000751.jpg,6.134246349334717,-2.9963436126708984
in000752.jpg,6.266811847686768,-3.034356117248535
in000753.jpg,6.349432468414307,-3.0320050716400146
in000754.jpg,6.4654974937438965,-3.031982660293579
in000755.jpg,6.60346794128418,-3.050161361694336
in000756.jpg,6.54462194442749,-3.01066517829895
in000757.jpg,6.620041370391846,-3.048356533050537
in000758.jpg,6.689647674560547,-3.1077024936676025
in000759.jpg,6.640324592590332,-3.053570032119751
in000760.jpg,6.812038898468018,-3.061237335205078
in000761.jpg,6.914199352264404,-3.073038339614868
in000762.jpg,6.875520706176758,-3.0643835067749023
in000763.jpg,7.057102203369141,-3.0897395610809326
in000764.jpg,7.007372856140137,-3.1391711235046387
in000765.jpg,7.389211654663086,-3.137922525405884
in000766.jpg,7.238778591156006,-3.132874011993408
in000767.jpg,7.587732791900635,-3.2016046047210693
in000768.jpg,7.63935661315918,-3.183910369873047
in000769.jpg,7.932959079742432,-3.2115018367767334
in000770.jpg,8.414819717407227,-3.2069642543792725
in000771.jpg,8.509744644165039,-3.1908581256866455
in000772.jpg,8.984489440917969,-2.85385799407959
in000773.jpg,9.29753303527832,-2.720261335372925
in000774.jpg,9.440467834472656,-2.671326160430908
in000775.jpg,9.609248161315918,-2.6081855297088623
in000776.jpg,9.620789527893066,-2.677063465118408
in000777.jpg,9.835421562194824,-2.6572911739349365
in000778.jpg,10.417662620544434,-2.787303924560547
in000779.jpg,10.056951522827148,-2.7267403602600098
in000780.jpg,9.831920623779297,-2.846466302871704
in000781.jpg,10.451213836669922,-2.7877912521362305
in000782.jpg,10.530744552612305,-2.708479166030884
in000783.jpg,10.375267028808594,-2.769326686859131
in000784.jpg,10.345254898071289,-3.736391544342041
in000785.jpg,10.46134090423584,-4.016320705413818
in000786.jpg,10.514652252197266,-4.129190444946289
in000787.jpg,10.461569786071777,-4.153839588165283
in000788.jpg,10.456679344177246,-4.324336528778076
in000789.jpg,10.50912094116211,-4.360794544219971
in000790.jpg,10.552820205688477,-4.319046974182129
in000791.jpg,10.407185554504395,-4.195590019226074
in000792.jpg,10.609429359436035,-4.234910488128662
in000793.jpg,10.658681869506836,-4.228660583496094
in000794.jpg,10.430421829223633,-4.193121433258057
in000795.jpg,10.600165367126465,-4.315173149108887
in000796.jpg,10.549139976501465,-4.266661643981934
in000797.jpg,10.57236099243164,-4.269514560699463
in000798.jpg,10.539812088012695,-4.155605316162109
in000799.jpg,10.635882377624512,-4.259851932525635
in000800.jpg,10.640396118164062,-4.302101135253906
in000801.jpg,10.410958290100098,-4.29159688949585
in000802.jpg,10.691387176513672,-4.290701389312744
in000803.jpg,10.75607681274414,-4.249633312225342
in000804.jpg,10.82949447631836,-4.1131792068481445
in000805.jpg,10.838114738464355,-4.140562057495117
in000806.jpg,11.02906322479248,-3.8927996158599854
in000807.jpg,11.167328834533691,-3.6473169326782227
in000808.jpg,11.516216278076172,-3.3803839683532715
in000809.jpg,11.480807304382324,-3.454662799835205
in000810.jpg,11.311031341552734,-3.4937925338745117
in000811.jpg,11.238988876342773,-3.9263763427734375
in000812.jpg,11.307239532470703,-4.055758953094482
in000813.jpg,11.437165260314941,-4.10844612121582
in000814.jpg,11.446803092956543,-4.033533096313477
in000815.jpg,11.468179702758789,-3.904163122177124
in000816.jpg,11.500492095947266,-3.7611637115478516
in000817.jpg,11.455704689025879,-3.7782998085021973
in000818.jpg,11.617624282836914,-3.4326748847961426
in000819.jpg,11.657431602478027,-3.320172071456909
in000820.jpg,11.712058067321777,-3.1990785598754883
in000821.jpg,11.68367862701416,-3.280805826187134
in000822.jpg,11.44662094116211,-3.7258543968200684
in000823.jpg,11.41373062133789,-4.335587501525879
in000824.jpg,11.564654350280762,-4.492000102996826
in000825.jpg,11.516071319580078,-4.566294193267822
in000826.jpg,11.65279483795166,-4.578639984130859
in000827.jpg,11.667469024658203,-4.5956950187683105
in000828.jpg,11.829252243041992,-4.760531902313232
in000829.jpg,11.834850311279297,-4.805983066558838
in000830.jpg,11.863631248474121,-4.77979040145874
in000831.jpg,11.87491512298584,-4.812358856201172
in000832.jpg,11.807817459106445,-4.730890274047852
in000833.jpg,11.871931076049805,-4.805306911468506
in000834.jpg,11.856807708740234,-4.77492094039917
in000835.jpg,11.794173240661621,-4.714436054229736
in000836.jpg,11.687735557556152,-4.521448135375977
in000837.jpg,10.92551326751709,-3.435889959335327
in000838.jpg,11.140710830688477,-3.147010087966919
in000839.jpg,12.035088539123535,-2.6467931270599365
in000840.jpg,12.278867721557617,-2.419682025909424
in000841.jpg,12.314632415771484,-2.208141565322876
in000842.jpg,12.311786651611328,-2.157437801361084
in000843.jpg,12.546555519104004,-2.4645168781280518
in000844.jpg,12.60599136352539,-2.478421688079834
in000845.jpg,12.739721298217773,-2.418332815170288
in000846.jpg,12.640449523925781,-2.5573580265045166
in000847.jpg,12.758056640625,-2.389512777328491
in000848.jpg,12.802369117736816,-2.6190743446350098
in000849.jpg,12.763960838317871,-2.5463407039642334
in000850.jpg,12.759358406066895,-2.4934606552124023
in000851.jpg,12.801750183105469,-2.485128164291382
in000852.jpg,12.852716445922852,-2.5765345096588135
in000853.jpg,12.701101303100586,-2.4208574295043945
in000854.jpg,12.818633079528809,-2.580747365951538
in000855.jpg,12.0868501663208,-2.2879931926727295
in000856.jpg,11.616281509399414,-2.6239583492279053
in000857.jpg,11.52453327178955,-2.534437894821167
in000858.jpg,11.653596878051758,-2.575705051422119
in000859.jpg,11.713997840881348,-2.5343661308288574
in000860.jpg,12.537174224853516,-2.729645252227783
in000861.jpg,11.864819526672363,-2.438206911087036
in000862.jpg,13.636165618896484,-1.5527058839797974
in000863.jpg,13.52495288848877,-1.6139878034591675
in000864.jpg,13.497469902038574,-1.6460198163986206
in000865.jpg,13.554665565490723,-1.6077500581741333
in000866.jpg,13.606027603149414,-1.4974029064178467
in000867.jpg,13.699728965759277,-1.55027437210083
in000868.jpg,13.791940689086914,-1.4581563472747803
in000869.jpg,13.725948333740234,-1.349532127380371
in000870.jpg,13.876728057861328,-1.4057843685150146
in000871.jpg,13.964031219482422,-1.2742668390274048
in000872.jpg,13.800415992736816,-1.455885648727417
in000873.jpg,13.850959777832031,-1.392389178276062
in000874.jpg,13.9690580368042,-1.2919988632202148
in000875.jpg,14.069103240966797,-1.3170089721679688
in000876.jpg,14.230510711669922,-1.1987497806549072
in000877.jpg,14.144789695739746,-1.2330659627914429
in000878.jpg,14.754892349243164,-0.8297781944274902
in000879.jpg,14.897642135620117,-0.9226400256156921
in000880.jpg,14.8839693069458,-0.89561927318573
in000881.jpg,15.056254386901855,-0.7433924674987793
in000882.jpg,15.01468276977539,-0.7292882800102234
in000883.jpg,14.933318138122559,-0.7866572737693787
in000884.jpg,15.231656074523926,-0.4599122703075409
in000885.jpg,15.10728645324707,-0.5208165049552917
in000886.jpg,15.074453353881836,-0.6706816554069519
in000887.jpg,15.180550575256348,-0.5805451273918152
in000888.jpg,15.074748039245605,-0.5937251448631287
in000889.jpg,15.17642593383789,-0.8804053664207458
in000890.jpg,15.076919555664062,-0.7330446243286133
in000891.jpg,15.20481014251709,-0.8215170502662659
in000892.jpg,15.166692733764648,-0.9099740386009216
in000893.jpg,15.203815460205078,-0.5082014799118042
in000894.jpg,15.02314567565918,-0.7010738849639893
in000895.jpg,15.226783752441406,-0.4690617024898529
in000896.jpg,15.078499794006348,-0.8948125839233398
in000897.jpg,15.128759384155273,-0.7468564510345459
in000898.jpg,15.284980773925781,-0.7177625298500061
in000899.jpg,15.298255920410156,-0.5691376328468323
in000900.jpg,15.148262977600098,-0.8437307476997375
in000901.jpg,14.945545196533203,-0.9443775415420532
in000902.jpg,15.260873794555664,-0.5658944249153137
in000903.jpg,15.181378364562988,-0.8791025876998901
in000904.jpg,15.089876174926758,-0.8692165017127991
in000905.jpg,15.101278305053711,-0.9194081425666809
in000906.jpg,15.168859481811523,-0.5323737263679504
in000907.jpg,15.052300453186035,-0.6057136058807373
in000908.jpg,15.278907775878906,-0.4181329905986786
in000909.jpg,15.171341896057129,-0.5278653502464294
in000910.jpg,15.060279846191406,-0.9069698452949524
in000911.jpg,15.035566329956055,-0.5389014482498169
in000912.jpg,15.228751182556152,-0.5359240174293518
in000913.jpg,15.031396865844727,-0.9217633605003357
in000914.jpg,14.876152038574219,-0.9928004145622253
in000915.jpg,14.658745765686035,-1.297790765762329
in000916.jpg,14.54004192352295,-1.4205833673477173
in000917.jpg,12.52979564666748,-1.958796501159668
in000918.jpg,14.499760627746582,-1.460811972618103
in000919.jpg,12.633108139038086,-2.506157636642456
in000920.jpg,12.549259185791016,-2.392902135848999
in000921.jpg,12.607216835021973,-2.507690191268921
in000922.jpg,12.714387893676758,-2.461217164993286
in000923.jpg,12.384027481079102,-2.3358514308929443
in000924.jpg,12.390044212341309,-2.0880136489868164
in000925.jpg,12.464398384094238,-2.4209768772125244
in000926.jpg,12.029223442077637,-2.488001585006714
in000927.jpg,11.444498062133789,-2.7205541133880615
in000928.jpg,10.804466247558594,-3.116628408432007
in000929.jpg,10.619889259338379,-3.2915477752685547
in000930.jpg,10.423914909362793,-3.1531198024749756
in000931.jpg,10.163603782653809,-3.1914241313934326
in000932.jpg,10.4402494430542,-3.1480612754821777
in000933.jpg,10.046930313110352,-3.206061601638794
in000934.jpg,10.099760055541992,-3.265841007232666
in000935.jpg,10.029158592224121,-3.2385623455047607
in000936.jpg,9.92884349822998,-3.2317886352539062
in000937.jpg,9.876283645629883,-3.3654980659484863
in000938.jpg,9.95087718963623,-3.1556103229522705
in000939.jpg,10.018013954162598,-3.3294148445129395
in000940.jpg,9.912300109863281,-3.3227713108062744
in000941.jpg,10.065781593322754,-3.3866233825683594
in000942.jpg,9.930607795715332,-3.189988613128662
in000943.jpg,9.90371036529541,-3.199585199356079
in000944.jpg,9.974794387817383,-3.185234546661377
in000945.jpg,9.910550117492676,-3.178513526916504
in000946.jpg,9.634015083312988,-3.265501022338867
in000947.jpg,9.633505821228027,-3.2963011264801025
in000948.jpg,9.655492782592773,-3.232497453689575
in000949.jpg,9.534931182861328,-3.2596664428710938
in000950.jpg,9.387319564819336,-3.2743399143218994
in000951.jpg,9.457626342773438,-3.2291643619537354
in000952.jpg,9.293739318847656,-3.174389362335205
in000953.jpg,9.21210765838623,-3.2546348571777344
in000954.jpg,9.14643383026123,-3.278472661972046
in000955.jpg,9.069191932678223,-3.257539987564087
in000956.jpg,8.82369327545166,-3.2637391090393066
in000957.jpg,8.82719612121582,-3.2764604091644287
in000958.jpg,8.731282234191895,-3.2661032676696777
in000959.jpg,8.478547096252441,-3.276008129119873
in000960.jpg,8.426480293273926,-3.2858269214630127
in000961.jpg,8.466422080993652,-3.2615888118743896
in000962.jpg,8.3961820602417,-3.2968697547912598
in000963.jpg,8.339913368225098,-3.3310842514038086
in000964.jpg,7.912415981292725,-4.207393646240234
in000965.jpg,8.367606163024902,-3.3322315216064453
in000966.jpg,7.932764053344727,-4.134583950042725
in000967.jpg,7.832241535186768,-4.339966773986816
in000968.jpg,7.889774322509766,-4.224735736846924
in000969.jpg,7.810208797454834,-4.380594730377197
in000970.jpg,7.7732253074646,-4.510940074920654
in000971.jpg,7.749396800994873,-4.558820724487305
in000972.jpg,7.762113571166992,-4.629251956939697
in000973.jpg,7.797313690185547,-4.727774620056152
in000974.jpg,7.7275390625,-4.7259202003479
in000975.jpg,7.8525896072387695,-4.853773593902588
in000976.jpg,7.8152337074279785,-4.801910400390625
in000977.jpg,7.75647497177124,-4.899369716644287
in000978.jpg,7.723047733306885,-4.814122200012207
in000979.jpg,7.759517669677734,-4.854748249053955
in000980.jpg,7.693951606750488,-4.773385524749756
in000981.jpg,7.7484893798828125,-4.887630939483643
in000982.jpg,7.8953752517700195,-4.838858604431152
in000983.jpg,7.683780670166016,-4.865223407745361
in000984.jpg,7.842703342437744,-4.898317813873291
in000985.jpg,8.021688461303711,-4.941051483154297
in000986.jpg,8.044896125793457,-4.909980773925781
in000987.jpg,8.207810401916504,-4.908411026000977
in000988.jpg,8.32948112487793,-4.899408340454102
in000989.jpg,8.223514556884766,-4.874229907989502
in000990.jpg,8.547510147094727,-4.7816901206970215
in000991.jpg,11.894072532653809,-1.5209969282150269
in000992.jpg,11.907838821411133,-1.4669876098632812
in000993.jpg,12.048905372619629,-1.5125678777694702
in000994.jpg,12.04982852935791,-1.4863752126693726
in000995.jpg,12.346521377563477,-1.3871889114379883
in000996.jpg,12.352361679077148,-1.3059431314468384
in000997.jpg,12.144347190856934,-1.6814767122268677
in000998.jpg,12.096485137939453,-1.573315978050232
in000999.jpg,12.206489562988281,-1.8925994634628296
in001000.jpg,12.377585411071777,-1.5507185459136963
in001001.jpg,12.23085880279541,-1.7190405130386353
in001002.jpg,12.211492538452148,-1.726195216178894
in001003.jpg,12.177590370178223,-1.7050942182540894
in001004.jpg,12.159394264221191,-1.813839316368103
in001005.jpg,12.13895320892334,-1.6645005941390991
in001006.jpg,12.220280647277832,-1.9092152118682861
in001007.jpg,12.268980979919434,-1.9328957796096802
in001008.jpg,12.875822067260742,-1.9274847507476807
in001009.jpg,12.573860168457031,-2.4901528358459473
in001010.jpg,13.371386528015137,-1.7187632322311401
in001011.jpg,13.359760284423828,-1.7228885889053345
in001012.jpg,13.249743461608887,-1.3594523668289185
in001013.jpg,13.44193172454834,-1.3676414489746094
in001014.jpg,13.483793258666992,-1.567310094833374
in001015.jpg,13.50467586517334,-1.4525110721588135
in001016.jpg,13.63776969909668,-1.5760207176208496
in001017.jpg,13.876819610595703,-1.2457404136657715
in001018.jpg,13.767839431762695,-1.2142826318740845
in001019.jpg,13.616726875305176,-1.12250816822052
in001020.jpg,12.93807601928711,-1.2093292474746704
in001021.jpg,12.928571701049805,-1.115714430809021
in001022.jpg,12.742156028747559,-1.2416839599609375
in001023.jpg,12.727072715759277,-1.1761283874511719
in001024.jpg,12.585698127746582,-1.1406673192977905
in001025.jpg,12.41930866241455,-0.9844489097595215
in001026.jpg,12.498346328735352,-0.9061858654022217
in001027.jpg,12.4476318359375,-0.8677236437797546
in001028.jpg,12.425667762756348,-0.7941216230392456
in001029.jpg,12.376845359802246,-0.6920639276504517
in001030.jpg,12.41818904876709,-0.534981369972229
in001031.jpg,12.412220001220703,-0.4353565275669098
in001032.jpg,12.404098510742188,-0.3227487802505493
in001033.jpg,12.345015525817871,-0.17342600226402283
in001034.jpg,12.411952018737793,-0.1593124270439148
in001035.jpg,12.387491226196289,-0.12982992827892303
in001036.jpg,12.360204696655273,-0.11222396790981293
in001037.jpg,12.358953475952148,-0.06406030803918839
in001038.jpg,12.331328392028809,-0.04144773632287979
in001039.jpg,12.306896209716797,0.016348019242286682
in001040.jpg,12.263812065124512,0.07607272267341614
in001041.jpg,7.106105804443359,7.276820659637451
in001042.jpg,7.043700695037842,7.3128437995910645
in001043.jpg,7.046446323394775,7.391116142272949
in001044.jpg,7.048450469970703,7.425590991973877
in001045.jpg,7.016573905944824,7.39736795425415
in001046.jpg,7.1024675369262695,7.42915678024292
in001047.jpg,6.880906581878662,7.5489983558654785
in001048.jpg,7.475582599639893,7.68475341796875
in001049.jpg,7.406848907470703,7.686654567718506
in001050.jpg,7.4668145179748535,7.72322940826416
in001051.jpg,7.446776390075684,7.663915634155273
in001052.jpg,7.4082560539245605,7.735229969024658
in001053.jpg,7.388867378234863,7.783268928527832
in001054.jpg,7.085559844970703,7.893918514251709
in001055.jpg,7.090869426727295,8.105165481567383
in001056.jpg,7.016235828399658,7.841095924377441
in001057.jpg,7.040209770202637,7.896302223205566
in001058.jpg,7.063258171081543,7.8970947265625
in001059.jpg,7.176618576049805,8.13346004486084
in001060.jpg,7.006772518157959,8.007884979248047
in001061.jpg,7.171298503875732,8.020472526550293
in001062.jpg,7.147955417633057,7.929317951202393
in001063.jpg,7.385426998138428,8.124594688415527
in001064.jpg,7.484472274780273,8.308202743530273
in001065.jpg,9.186772346496582,9.330267906188965
in001066.jpg,9.289557456970215,9.512482643127441
in001067.jpg,9.263392448425293,9.481171607971191
in001068.jpg,9.403942108154297,9.552489280700684
in001069.jpg,9.360930442810059,9.505877494812012
in001070.jpg,9.448049545288086,9.572196960449219
in001071.jpg,9.493220329284668,9.633872032165527
in001072.jpg,9.532020568847656,9.77867317199707
in001073.jpg,9.537413597106934,9.786466598510742
in001074.jpg,9.581273078918457,9.87087631225586
in001075.jpg,11.810784339904785,13.414270401000977
in001076.jpg,11.771491050720215,13.469268798828125
in001077.jpg,11.743636131286621,13.539651870727539
in001078.jpg,11.199257850646973,13.51102352142334
in001079.jpg,11.285890579223633,13.57926082611084
in001080.jpg,10.880162239074707,13.505762100219727
in001081.jpg,11.079381942749023,13.539658546447754
in001082.jpg,9.455132484436035,13.63866901397705
in001083.jpg,9.44963264465332,13.669900894165039
in001084.jpg,9.399515151977539,13.629676818847656
in001085.jpg,9.38854694366455,13.6494140625
in001086.jpg,9.388519287109375,13.644988059997559
in001087.jpg,9.394786834716797,13.666150093078613
in001088.jpg,9.403823852539062,13.692248344421387
in001089.jpg,9.50850772857666,13.722724914550781
in001090.jpg,9.554612159729004,13.762419700622559
in001091.jpg,9.680305480957031,13.706748962402344
in001092.jpg,9.687118530273438,13.747376441955566
in001093.jpg,9.729509353637695,13.74216365814209
in001094.jpg,9.801871299743652,13.716967582702637
in001095.jpg,9.82337760925293,13.722452163696289
in001096.jpg,9.809595108032227,13.738280296325684
in001097.jpg,9.792302131652832,13.718042373657227
in001098.jpg,9.972612380981445,13.672457695007324
in001099.jpg,10.032856941223145,13.675143241882324
in001100.jpg,10.742505073547363,13.516239166259766
in001101.jpg,11.002630233764648,13.77060317993164
in001102.jpg,11.027052879333496,13.705842971801758
in001103.jpg,11.220812797546387,13.437496185302734
in001104.jpg,11.225186347961426,13.540383338928223
in001105.jpg,11.240275382995605,13.462921142578125
in001106.jpg,11.288429260253906,13.5444974899292
in001107.jpg,11.304811477661133,13.547224044799805
in001108.jpg,11.31509780883789,13.559700012207031
in001109.jpg,11.447964668273926,13.568487167358398
in001110.jpg,11.522040367126465,13.660909652709961
in001111.jpg,11.316755294799805,13.89037799835205
in001112.jpg,11.549320220947266,14.273736000061035
in001113.jpg,11.440415382385254,13.871177673339844
in001114.jpg,11.596511840820312,13.80698299407959
in001115.jpg,11.727076530456543,13.856492042541504
in001116.jpg,11.778985023498535,14.061347961425781
in001117.jpg,11.799666404724121,13.759965896606445
in001118.jpg,11.760469436645508,13.757895469665527
in001119.jpg,11.786003112792969,13.783869743347168
in001120.jpg,11.686655044555664,13.693090438842773
in001121.jpg,11.82166576385498,13.707260131835938
in001122.jpg,11.736698150634766,13.789966583251953
